plot_ID,taxon_original,taxon_ordination,cover,woody_plant,Light,Temperature,Moisture,Reaction,Nutrients,Salinity,IUCN,protected_cz,native_expansive,neophyte,archaeophyte,invasive,naturalised,habitat,bazalni,specificke,diagnosticke,expanzni
ENV12_3,Festuca rupicola,Festuca rupicola,7,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV12_3,Festuca valesiaca,Festuca valesiaca,3,FALSE,8,7,2,7,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Galatella linosyris,Galatella linosyris,2,FALSE,8,7,2,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,1,NA
ENV12_3,Galium glaucum,Galium glaucum,0.5,FALSE,8,7,2,8,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Galium verum,Galium verum,0.1,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV12_3,Genista tinctoria,Genista tinctoria,0.1,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV12_3,Geranium sanguineum,Geranium sanguineum,35,FALSE,7,6,3,8,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Helictotrichon pubescens,Avenula pubescens,1,FALSE,7,6,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV12_3,Hieracium umbellatum,Hieracium umbellatum,0.1,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Inula hirta,Inula hirta,1,FALSE,7,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,NA,NA
ENV12_3,Koeleria macrantha,Koeleria macrantha,0.1,FALSE,8,6,3,8,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Peucedanum cervaria,Peucedanum cervaria,2,FALSE,7,6,3,7,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV12_3,Phleum phleoides,Phleum phleoides,0.5,FALSE,8,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV12_3,Poa angustifolia,Poa pratensis agg.,0.1,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Securigera varia,Securigera varia,0.5,FALSE,7,5,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV12_3,Senecio jacobaea,Senecio jacobaea,1,FALSE,8,6,4,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Seseli annuum,Seseli annuum,0.1,FALSE,8,6,3,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Stipa pulcherrima,Stipa pennata agg.,1,FALSE,9,7,2,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Teucrium chamaedrys,Teucrium chamaedrys,0.1,FALSE,7,7,3,8,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV12_3,Thalictrum minus,Thalictrum minus,5,FALSE,6,7,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Thymus pannonicus agg.,Thymus pannonicus,1,FALSE,8,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Veronica prostrata,Veronica prostrata,0.1,FALSE,8,7,2,8,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Veronica spicata,Veronica spicata,3,FALSE,7,6,3,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Viola ambigua,Viola ambigua,0.1,FALSE,7,7,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV12_3,Viola hirta,Viola hirta,0.01,FALSE,6,5,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Achillea millefolium agg.,Achillea millefolium agg.,0.5,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Acinos arvensis,Acinos arvensis,0.5,FALSE,9,7,2,7,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Agrimonia eupatoria,Agrimonia eupatoria,3,FALSE,7,6,4,8,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Aster amellus,Aster amellus,10,FALSE,8,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_1,Astragalus cicer,Astragalus cicer,3,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Brachypodium pinnatum,Brachypodium pinnatum,20,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_1,Bromus inermis,Bromus inermis,3,FALSE,8,6,4,8,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_1,Bupleurum falcatum,Bupleurum falcatum,0.5,FALSE,6,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_1,Carlina vulgaris,Carlina vulgaris agg.,0.5,FALSE,8,5,4,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,1,NA
ENV13_1,Chamaecytisus austriacus,Chamaecytisus austriacus,0.5,FALSE,7,8,3,9,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_1,Crataegus sp.,Crataegus monogyna,3.5,TRUE,6,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Dactylis glomerata,Dactylis glomerata,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_1,Eryngium campestre,Eryngium campestre,3,FALSE,9,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Euphorbia virgata,Euphorbia virgata,0.05,FALSE,8,7,4,8,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Falcaria vulgaris,Falcaria vulgaris,0.5,FALSE,7,7,3,8,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Festuca rupicola,Festuca rupicola,10,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_1,Fragaria viridis,Fragaria viridis,3,FALSE,7,5,3,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Galium album,Galium album,0.5,FALSE,7,6,4,6,6,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Galium verum,Galium verum,0.5,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Hieracium umbellatum,Hieracium umbellatum,0.5,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Hypericum perforatum,Hypericum perforatum,0.05,FALSE,7,5,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Inula ensifolia,Inula ensifolia,0.5,FALSE,8,7,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_1,Knautia arvensis agg.,Knautia arvensis agg.,0.5,FALSE,7,6,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Leontodon hispidus,Leontodon hispidus,20,FALSE,7,5,5,6,6,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Libanotis pyrenaica,Libanotis pyrenaica,3,FALSE,7,6,3,8,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Lotus corniculatus,Lotus corniculatus,3,FALSE,7,5,4,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Melampyrum arvense,Melampyrum arvense,3,FALSE,7,7,3,8,4,0,VU,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Onobrychis viciifolia agg.,Onobrychis viciifolia agg.,0.5,FALSE,8,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Origanum vulgare,Origanum vulgare,3,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Orobanche alsatica,Orobanche alsatica,0.05,FALSE,7,7,3,8,3,0,VU,C2b,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Oxytropis pilosa,Oxytropis pilosa,3,FALSE,9,7,2,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Peucedanum alsaticum,Peucedanum alsaticum,0.5,FALSE,7,7,4,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_1,Pilosella bauhinii,Pilosella bauhini,3,FALSE,8,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Poa angustifolia,Poa pratensis agg.,0.5,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Potentilla recta,Potentilla recta,3,FALSE,8,7,3,7,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Prunus sp.,NA,0.5,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Ranunculus polyanthemos,Ranunculus polyanthemos,0.5,FALSE,6,6,4,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,NA,NA
ENV13_1,Rapistrum perenne,Rapistrum perenne,3,FALSE,8,7,3,8,5,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Rosa sp.,Rosa canina agg.,0.5,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_1,Sanguisorba minor,Sanguisorba minor,0.5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_1,Securigera varia,Securigera varia,3,FALSE,7,5,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_1,Veronica teucrium,Veronica teucrium,0.5,FALSE,7,6,3,7,4,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Vicia tenuifolia,Vicia tenuifolia,0.5,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_1,Viola hirta,Viola hirta,0.5,FALSE,6,5,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_2,Achillea millefolium agg.,Achillea millefolium agg.,0.5,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Agrimonia eupatoria,Agrimonia eupatoria,3,FALSE,7,6,4,8,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_2,Anemone sylvestris,Anemone sylvestris,0.5,FALSE,6,7,3,8,3,0,EN,C2b,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,NA,NA
ENV13_2,Aster amellus,Aster amellus,0.5,FALSE,8,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_2,Astragalus cicer,Astragalus cicer,10,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Astragalus glycyphyllos,Astragalus glycyphyllos,3,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Brachypodium pinnatum,Brachypodium pinnatum,37.5,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_2,Bromus inermis,Bromus inermis,0.5,FALSE,8,6,4,8,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Calamagrostis epigejos,Calamagrostis epigejos,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Campanula glomerata/bononiensis,Campanula bononiensis,0.5,FALSE,7,6,3,8,3,0,VU,C2b,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Carlina vulgaris,Carlina vulgaris agg.,0.5,FALSE,8,5,4,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,1,NA
ENV13_2,Centaurea scabiosa,Centaurea scabiosa,3,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV13_2,Chamaecytisus austriacus,Chamaecytisus austriacus,10,FALSE,7,8,3,9,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_2,Cornus sanguinea,Cornus sanguinea,0.5,TRUE,6,6,5,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Crataegus sp.,Crataegus monogyna,3,TRUE,6,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Dactylis glomerata,Dactylis glomerata,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Daucus carota,Daucus carota,0.5,FALSE,8,5,4,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Falcaria vulgaris,Falcaria vulgaris,0.5,FALSE,7,7,3,8,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Fragaria viridis,Fragaria viridis,3,FALSE,7,5,3,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_2,Galium verum,Galium verum,0.5,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV13_2,Hieracium umbellatum,Hieracium umbellatum,0.5,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Lathyrus tuberosus,Lathyrus tuberosus,0.5,FALSE,7,6,4,8,5,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T34,NA,NA,NA,NA
ENV13_2,Libanotis pyrenaica,Libanotis pyrenaica,3,FALSE,7,6,3,8,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Lotus corniculatus,Lotus corniculatus,0.5,FALSE,7,5,4,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Lotus maritimus,Lotus maritimus,0.5,FALSE,8,7,6,8,4,3,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_2,Melilotus officinalis,Melilotus officinalis,0.5,FALSE,8,6,4,7,5,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T34,NA,NA,NA,NA
ENV13_2,Peucedanum alsaticum,Peucedanum alsaticum,0.5,FALSE,7,7,4,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV13_2,Poa angustifolia,Poa pratensis agg.,3,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Prunus sp.,NA,0.5,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV13_2,Prunus spinosa,Prunus spinosa,0.5,TRUE,7,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Rosa sp.,Rosa canina agg.,0.5,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Rubus caesius agg.,Rubus fruticosus agg.,3,TRUE,6,5,6,7,7,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV13_2,Securigera varia,Securigera varia,0.5,FALSE,7,5,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_1,Achillea millefolium agg.,Achillea millefolium agg.,0.5,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Agrimonia eupatoria,Agrimonia eupatoria,3,FALSE,7,6,4,8,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_1,Anthericum ramosum,Anthericum ramosum,0.5,FALSE,7,6,3,7,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,NA,NA
ENV14_1,Arabis hirsuta agg.,Arabis hirsuta agg.,0.5,FALSE,7,6,4,7,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Arrhenatherum elatius,Arrhenatherum elatius,10,FALSE,7,5,5,7,7,1,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Astragalus cicer,Astragalus cicer,0.5,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Astragalus glycyphyllos,Astragalus glycyphyllos,0.5,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Brachypodium pinnatum,Brachypodium pinnatum,10,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Carduus acanthoides,Carduus acanthoides,0.05,FALSE,9,6,4,8,7,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T34,NA,NA,NA,NA
ENV14_1,Centaurea scabiosa,Centaurea scabiosa,3,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Convolvulus arvensis,Convolvulus arvensis,0.5,FALSE,7,6,4,7,6,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T34,NA,NA,NA,NA
ENV14_1,Crataegus sp.,Crataegus monogyna,3,TRUE,6,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Dactylis glomerata,Dactylis glomerata,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV14_1,Elymus hispidus,Elymus hispidus,0.5,FALSE,7,7,3,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,1,NA
ENV14_1,Eryngium campestre,Eryngium campestre,0.05,FALSE,9,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Falcaria vulgaris,Falcaria vulgaris,0.5,FALSE,7,7,3,8,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Festuca rupicola,Festuca rupicola,37.5,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Galium verum,Galium verum,3,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_1,Helictotrichon pratense,Helictochloa pratensis,3,FALSE,8,6,3,6,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Helictotrichon pubescens,Avenula pubescens,0.5,FALSE,7,6,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_1,Inula ensifolia,Inula ensifolia,0.5,FALSE,8,7,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV14_1,Lotus borbasii,Lotus borbasii,0.5,FALSE,8,7,3,8,3,0,VU,C2r,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Medicago falcata,Medicago falcata,0.5,FALSE,8,6,3,8,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Origanum vulgare,Origanum vulgare,0.5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Peucedanum alsaticum,Peucedanum alsaticum,10,FALSE,7,7,4,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV14_1,Pimpinella saxifraga,Pimpinella saxifraga,0.5,FALSE,7,5,3,6,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Poa pratensis agg.,Poa pratensis agg.,3,FALSE,6,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Prunus spinosa,Prunus spinosa,0.5,TRUE,7,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV14_1,Rhamnus cathartica,Rhamnus cathartica,0.5,TRUE,7,5,4,8,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Rosa sp.,Rosa canina agg.,3,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,1
ENV14_1,Salvia pratensis,Salvia pratensis,20,FALSE,7,6,3,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Sanguisorba minor,Sanguisorba minor,0.5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_1,Scabiosa ochroleuca,Scabiosa ochroleuca,0.5,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV14_1,Securigera varia,Securigera varia,0.5,FALSE,7,5,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_1,Veronica chamaedrys agg.,Veronica chamaedrys agg.,0.5,FALSE,6,5,5,7,6,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_1,Viola ambigua,Viola ambigua,0.5,FALSE,7,7,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Achillea millefolium agg.,Achillea millefolium agg.,3,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Agrimonia eupatoria,Agrimonia eupatoria,0.5,FALSE,7,6,4,8,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,NA,NA
ENV14_2,Allium sp.,NA,0.05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Arabis hirsuta agg.,Arabis hirsuta agg.,0.5,FALSE,7,6,4,7,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Arenaria serpyllifolia,Arenaria serpyllifolia,0.5,FALSE,8,5,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Arrhenatherum elatius,Arrhenatherum elatius,0.5,FALSE,7,5,5,7,7,1,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Aster amellus,Aster amellus,0.5,FALSE,8,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,1,1,NA
ENV14_2,Astragalus cicer,Astragalus cicer,0.5,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Astragalus glycyphyllos,Astragalus glycyphyllos,0.5,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,NA,NA,NA,NA
ENV14_2,Brachypodium pinnatum,Brachypodium pinnatum,10,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
ENV14_2,Bupleurum falcatum,Bupleurum falcatum,0.5,FALSE,6,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T34,1,NA,1,NA
